label,split,covariance_mode,hartlap_scale,f_sat_target,alpha_s,f_sat_actual,chi2,source_chi2_total,source_chi2_wp,source_chi2_xi0,source_chi2_xi2
sham_extended,wp,diagonal,0.8210526315789474,0.15,0.9,0.15000004702881362,42556.59471010197,11671.8415452386,5884.793465910923,383.9243776717784,5403.123701655899
sham_extended,wp,diagonal,0.8210526315789474,0.15,0.5,0.15000004702881362,42557.32402167635,8994.243350851024,5884.818412354848,352.32167963414486,2757.1032588620305
sham_extended,wp,diagonal,0.8210526315789474,0.15,0.7,0.15000004702881362,42557.76125222532,11156.642564545917,5884.734132552119,374.54407579945644,4897.36435619434
sham_extended,wp,diagonal,0.8210526315789474,0.15,1.1,0.15000004702881362,42558.882968551974,11354.828147685274,5885.23613482528,386.9202628076887,5082.6717500523055
sham_extended,wp,diagonal,0.8210526315789474,0.15,1.3,0.15000004702881362,42560.494121660464,10766.281111131075,5885.416254076639,386.33307772291505,4494.531779331521
sham_extended,wp,full,0.8210526315789474,0.02,1.3,0.019999943565423665,767.2340567364296,425.69915694170965,214.36421403002237,16.04153651635965,195.29340639532745
sham_extended,wp,full,0.8210526315789474,0.02,1.1,0.019999943565423665,767.3834824317016,399.4153556579411,214.39943809758617,15.865902519005253,169.15001504134952
sham_extended,wp,full,0.8210526315789474,0.02,0.9,0.019999943565423665,767.4850528009697,378.2204449092233,214.41445659200062,15.584390440527448,148.22159787669509
sham_extended,wp,full,0.8210526315789474,0.02,0.5,0.019999943565423665,767.5420733693271,406.1894255678455,214.434991990485,14.446596437845503,177.3078371395148
sham_extended,wp,full,0.8210526315789474,0.02,0.7,0.019999943565423665,767.6380088786254,372.35991470689754,214.41907276513908,15.170001411881145,142.77084052987712
sham_extended,wp,full,0.8210526315789474,0.04,1.3,0.03999988713084733,2294.4028439821286,690.6326994081277,631.498813187938,42.634865280093045,16.49902094009638
sham_extended,wp,full,0.8210526315789474,0.04,0.9,0.03999988713084733,2294.756144709109,687.251854756998,631.5446153185007,41.96866075188178,13.73857868661522
sham_extended,wp,full,0.8210526315789474,0.04,1.1,0.03999988713084733,2294.7850596994754,685.1939443802279,631.5632687278395,42.46515796681135,11.165517685576845
sham_extended,wp,full,0.8210526315789474,0.04,0.5,0.03999988713084733,2294.8121766197373,714.4643214091737,631.6209400397576,38.99177201242127,43.851609356994686
sham_extended,wp,full,0.8210526315789474,0.04,0.7,0.03999988713084733,2294.944985111878,695.4796968529492,631.5217361675935,40.99240723397507,22.965553451380366
sham_extended,wp,full,0.8210526315789474,0.06,1.3,0.06000006584033906,4563.885368756691,1473.5718471371745,1242.2163126397159,82.51914315836929,148.83639133908898
sham_extended,wp,full,0.8210526315789474,0.06,0.9,0.06000006584033906,4564.627908978395,1573.4124102833478,1242.300430895068,81.73490468031308,249.3770747079664
sham_extended,wp,full,0.8210526315789474,0.06,1.1,0.06000006584033906,4564.894995263025,1524.6351032984933,1242.3883378574849,82.45795335894823,199.78881208205985
sham_extended,wp,full,0.8210526315789474,0.06,0.5,0.06000006584033906,4565.160667182357,1483.6113795872996,1242.4822254754147,76.02584701354253,165.10330709834207
sham_extended,wp,full,0.8210526315789474,0.06,0.7,0.06000006584033906,4565.6153076446435,1583.3874884944487,1242.3758490277773,79.97625241743026,261.0353870492409
sham_extended,wp,full,0.8210526315789474,0.08,0.5,0.08000000940576273,7530.957170030665,2625.8640014913894,2018.7850391218212,123.10133822495581,483.97762414461226
sham_extended,wp,full,0.8210526315789474,0.08,1.3,0.08000000940576273,7531.479025431128,2742.542445087357,2018.8994556442565,133.69546985760675,589.947519585494
sham_extended,wp,full,0.8210526315789474,0.08,0.9,0.08000000940576273,7531.699525149539,2986.1237175118395,2018.7144222312152,132.66592255145224,834.7433727291718
sham_extended,wp,full,0.8210526315789474,0.08,0.7,0.08000000940576273,7532.188729568746,2962.728904031152,2018.6943322107788,129.78500204336189,814.2495697770113
sham_extended,wp,full,0.8210526315789474,0.08,1.1,0.08000000940576273,7532.356051220369,2877.7834439075477,2019.0217639847506,133.72802036746916,725.033659555328
sham_extended,wp,full,0.8210526315789474,0.1,0.9,0.09999995297118638,11223.891225129648,4896.2057729592125,2949.903402885972,192.6803358301012,1753.6220342431395
sham_extended,wp,full,0.8210526315789474,0.1,1.3,0.09999995297118638,11223.89320266941,4480.153619771357,2950.2673671986695,194.0079491207778,1335.8783034519095
sham_extended,wp,full,0.8210526315789474,0.1,0.5,0.09999995297118638,11224.040991081265,4102.028338410402,2949.7849457944517,178.26150488240472,973.9818877335454
sham_extended,wp,full,0.8210526315789474,0.1,1.1,0.09999995297118638,11224.856703095817,4724.414326112193,2950.3414998585004,194.16460773381812,1579.9082185198743
sham_extended,wp,full,0.8210526315789474,0.1,0.7,0.09999995297118638,11225.12562486861,4799.116576079429,2949.809163111666,188.3951371746908,1660.912275793073
sham_extended,wp,full,0.8210526315789474,0.12,1.3,0.11999989653661006,15624.380817024154,6681.826017553898,4034.849837954686,266.00382827483617,2380.9723513243757
sham_extended,wp,full,0.8210526315789474,0.12,0.9,0.11999989653661006,15625.07356847131,7279.632350185782,4034.408293754021,264.2731996799222,2980.9508567518396
sham_extended,wp,full,0.8210526315789474,0.12,1.1,0.11999989653661006,15626.313650148988,7049.866824477835,4034.9163507640387,266.29004954799547,2748.6604241658006
sham_extended,wp,full,0.8210526315789474,0.12,0.5,0.11999989653661006,15626.886573278634,5864.650004365589,4034.5250182027066,243.8265718563117,1586.2984143065705
sham_extended,wp,full,0.8210526315789474,0.12,0.7,0.11999989653661006,15627.561115640196,7052.810442117338,4034.3839674847295,258.1966395147983,2760.2298351178106
sham_extended,wp,full,0.8210526315789474,0.15,1.3,0.15000004702881362,23524.60895843626,10766.281111131075,5885.416254076639,386.33307772291505,4494.531779331521
sham_extended,wp,full,0.8210526315789474,0.15,0.9,0.15000004702881362,23526.57047176436,11671.8415452386,5884.793465910923,383.9243776717784,5403.123701655899
sham_extended,wp,full,0.8210526315789474,0.15,1.1,0.15000004702881362,23527.382911273067,11354.828147685274,5885.23613482528,386.9202628076887,5082.6717500523055
sham_extended,wp,full,0.8210526315789474,0.15,0.7,0.15000004702881362,23529.950160182078,11156.642564545917,5884.734132552119,374.54407579945644,4897.36435619434
sham_extended,wp,full,0.8210526315789474,0.15,0.5,0.15000004702881362,23530.505613200214,8994.243350851024,5884.818412354848,352.32167963414486,2757.1032588620305
sham_extended,xi02,diagonal,0.4,0.02,0.9,0.019999943565423665,851.0484068531216,378.2204449092233,214.41445659200062,15.584390440527448,148.22159787669509
sham_extended,xi02,diagonal,0.4,0.02,1.1,0.019999943565423665,870.849495219845,399.4153556579411,214.39943809758617,15.865902519005253,169.15001504134952
sham_extended,xi02,diagonal,0.4,0.04,1.1,0.03999988713084733,874.1970246106513,685.1939443802279,631.5632687278395,42.46515796681135,11.165517685576845
sham_extended,xi02,diagonal,0.4,0.02,0.7,0.019999943565423665,874.5062231450951,372.35991470689754,214.41907276513908,15.170001411881145,142.77084052987712
sham_extended,xi02,diagonal,0.4,0.04,1.3,0.03999988713084733,874.9223136577357,690.6326994081277,631.498813187938,42.634865280093045,16.49902094009638
sham_extended,xi02,diagonal,0.4,0.04,0.9,0.03999988713084733,901.0003561993061,687.251854756998,631.5446153185007,41.96866075188178,13.73857868661522
sham_extended,xi02,diagonal,0.4,0.02,1.3,0.019999943565423665,909.3984405940064,425.69915694170965,214.36421403002237,16.04153651635965,195.29340639532745
sham_extended,xi02,diagonal,0.4,0.04,0.7,0.03999988713084733,969.0982530962821,695.4796968529492,631.5217361675935,40.99240723397507,22.965553451380366
sham_extended,xi02,diagonal,0.4,0.02,0.5,0.019999943565423665,978.5967396830123,406.1894255678455,214.434991990485,14.446596437845503,177.3078371395148
sham_extended,xi02,diagonal,0.4,0.04,0.5,0.03999988713084733,1100.731106347572,714.4643214091737,631.6209400397576,38.99177201242127,43.851609356994686
sham_extended,xi02,diagonal,0.4,0.06,1.3,0.06000006584033906,1601.669955869482,1473.5718471371745,1242.2163126397159,82.51914315836929,148.83639133908898
sham_extended,xi02,diagonal,0.4,0.06,1.1,0.06000006584033906,1685.0713249451844,1524.6351032984933,1242.3883378574849,82.45795335894823,199.78881208205985
sham_extended,xi02,diagonal,0.4,0.06,0.9,0.06000006584033906,1779.9780168340535,1573.4124102833478,1242.300430895068,81.73490468031308,249.3770747079664
sham_extended,xi02,diagonal,0.4,0.06,0.7,0.06000006584033906,1859.7716360512586,1583.3874884944487,1242.3758490277773,79.97625241743026,261.0353870492409
sham_extended,xi02,diagonal,0.4,0.06,0.5,0.06000006584033906,1862.5089637791182,1483.6113795872996,1242.4822254754147,76.02584701354253,165.10330709834207
sham_extended,xi02,diagonal,0.4,0.08,1.3,0.08000000940576273,3044.8815518106035,2742.542445087357,2018.8994556442565,133.69546985760675,589.947519585494
sham_extended,xi02,diagonal,0.4,0.08,0.5,0.08000000940576273,3128.681445969778,2625.8640014913894,2018.7850391218212,123.10133822495581,483.97762414461226
sham_extended,xi02,diagonal,0.4,0.08,1.1,0.08000000940576273,3241.224774128849,2877.7834439075477,2019.0217639847506,133.72802036746916,725.033659555328
sham_extended,xi02,diagonal,0.4,0.08,0.9,0.08000000940576273,3406.91035951026,2986.1237175118395,2018.7144222312152,132.66592255145224,834.7433727291718
sham_extended,xi02,diagonal,0.4,0.08,0.7,0.08000000940576273,3432.8612652317547,2962.728904031152,2018.6943322107788,129.78500204336189,814.2495697770113
sham_extended,xi02,diagonal,0.4,0.1,0.5,0.09999995297118638,4826.979714152803,4102.028338410402,2949.7849457944517,178.26150488240472,973.9818877335454
sham_extended,xi02,diagonal,0.4,0.1,1.3,0.09999995297118638,5148.704692394117,4480.153619771357,2950.2673671986695,194.0079491207778,1335.8783034519095
sham_extended,xi02,diagonal,0.4,0.1,1.1,0.09999995297118638,5484.844925215276,4724.414326112193,2950.3414998585004,194.16460773381812,1579.9082185198743
sham_extended,xi02,diagonal,0.4,0.1,0.7,0.09999995297118638,5617.774578074822,4799.116576079429,2949.809163111666,188.3951371746908,1660.912275793073
sham_extended,xi02,diagonal,0.4,0.1,0.9,0.09999995297118638,5713.809121433166,4896.2057729592125,2949.903402885972,192.6803358301012,1753.6220342431395
sham_extended,xi02,diagonal,0.4,0.12,0.5,0.11999989653661006,6911.870844930724,5864.650004365589,4034.5250182027066,243.8265718563117,1586.2984143065705
sham_extended,xi02,diagonal,0.4,0.12,1.3,0.11999989653661006,7945.493600366213,6681.826017553898,4034.849837954686,266.00382827483617,2380.9723513243757
sham_extended,xi02,diagonal,0.4,0.12,0.7,0.11999989653661006,8384.379453188434,7052.810442117338,4034.3839674847295,258.1966395147983,2760.2298351178106
sham_extended,xi02,diagonal,0.4,0.12,1.1,0.11999989653661006,8428.416868883714,7049.866824477835,4034.9163507640387,266.29004954799547,2748.6604241658006
sham_extended,xi02,diagonal,0.4,0.12,0.9,0.11999989653661006,8696.739503496803,7279.632350185782,4034.408293754021,264.2731996799222,2980.9508567518396
sham_extended,xi02,diagonal,0.4,0.15,0.5,0.15000004702881362,10692.18898654481,8994.243350851024,5884.818412354848,352.32167963414486,2757.1032588620305
sham_extended,xi02,diagonal,0.4,0.15,1.3,0.15000004702881362,13299.34467085584,10766.281111131075,5885.416254076639,386.33307772291505,4494.531779331521
sham_extended,xi02,diagonal,0.4,0.15,0.7,0.15000004702881362,13537.503451310891,11156.642564545917,5884.734132552119,374.54407579945644,4897.36435619434
sham_extended,xi02,diagonal,0.4,0.15,1.1,0.15000004702881362,14033.648181623214,11354.828147685274,5885.23613482528,386.9202628076887,5082.6717500523055
sham_extended,xi02,diagonal,0.4,0.15,0.9,0.15000004702881362,14331.347782086883,11671.8415452386,5884.793465910923,383.9243776717784,5403.123701655899
sham_extended,xi02,full,0.4,0.04,1.3,0.03999988713084733,3834.743485739088,690.6326994081277,631.498813187938,42.634865280093045,16.49902094009638
sham_extended,xi02,full,0.4,0.04,1.1,0.03999988713084733,3898.357541699176,685.1939443802279,631.5632687278395,42.46515796681135,11.165517685576845
sham_extended,xi02,full,0.4,0.04,0.9,0.03999988713084733,4118.171835460873,687.251854756998,631.5446153185007,41.96866075188178,13.73857868661522
sham_extended,xi02,full,0.4,0.06,1.3,0.06000006584033906,4420.065043074712,1473.5718471371745,1242.2163126397159,82.51914315836929,148.83639133908898
sham_extended,xi02,full,0.4,0.04,0.7,0.03999988713084733,4504.494121052092,695.4796968529492,631.5217361675935,40.99240723397507,22.965553451380366
sham_extended,xi02,full,0.4,0.02,1.1,0.019999943565423665,4696.1813660547505,399.4153556579411,214.39943809758617,15.865902519005253,169.15001504134952
sham_extended,xi02,full,0.4,0.02,0.9,0.019999943565423665,4700.08879668692,378.2204449092233,214.41445659200062,15.584390440527448,148.22159787669509
sham_extended,xi02,full,0.4,0.02,1.3,0.019999943565423665,4770.359698760768,425.69915694170965,214.36421403002237,16.04153651635965,195.29340639532745
sham_extended,xi02,full,0.4,0.06,1.1,0.06000006584033906,4771.194427864982,1524.6351032984933,1242.3883378574849,82.45795335894823,199.78881208205985
sham_extended,xi02,full,0.4,0.02,0.7,0.019999943565423665,4878.114298480923,372.35991470689754,214.41907276513908,15.170001411881145,142.77084052987712
sham_extended,xi02,full,0.4,0.04,0.5,0.03999988713084733,4906.442793919404,714.4643214091737,631.6209400397576,38.99177201242127,43.851609356994686
sham_extended,xi02,full,0.4,0.02,0.5,0.019999943565423665,5223.2857639955055,406.1894255678455,214.434991990485,14.446596437845503,177.3078371395148
sham_extended,xi02,full,0.4,0.06,0.9,0.06000006584033906,5255.864578359421,1573.4124102833478,1242.300430895068,81.73490468031308,249.3770747079664
sham_extended,xi02,full,0.4,0.06,0.7,0.06000006584033906,5750.743031727777,1583.3874884944487,1242.3758490277773,79.97625241743026,261.0353870492409
sham_extended,xi02,full,0.4,0.06,0.5,0.06000006584033906,5798.618110493682,1483.6113795872996,1242.4822254754147,76.02584701354253,165.10330709834207
sham_extended,xi02,full,0.4,0.08,1.3,0.08000000940576273,6467.434944461227,2742.542445087357,2018.8994556442565,133.69546985760675,589.947519585494
sham_extended,xi02,full,0.4,0.08,1.1,0.08000000940576273,7188.731334530099,2877.7834439075477,2019.0217639847506,133.72802036746916,725.033659555328
sham_extended,xi02,full,0.4,0.08,0.5,0.08000000940576273,7681.817051569845,2625.8640014913894,2018.7850391218212,123.10133822495581,483.97762414461226
sham_extended,xi02,full,0.4,0.08,0.9,0.08000000940576273,7966.958044706046,2986.1237175118395,2018.7144222312152,132.66592255145224,834.7433727291718
sham_extended,xi02,full,0.4,0.08,0.7,0.08000000940576273,8384.7768591336,2962.728904031152,2018.6943322107788,129.78500204336189,814.2495697770113
sham_extended,xi02,full,0.4,0.1,1.3,0.09999995297118638,9904.985839253814,4480.153619771357,2950.2673671986695,194.0079491207778,1335.8783034519095
sham_extended,xi02,full,0.4,0.1,0.5,0.09999995297118638,10384.004414026565,4102.028338410402,2949.7849457944517,178.26150488240472,973.9818877335454
sham_extended,xi02,full,0.4,0.1,1.1,0.09999995297118638,11086.349897715409,4724.414326112193,2950.3414998585004,194.16460773381812,1579.9082185198743
sham_extended,xi02,full,0.4,0.1,0.9,0.09999995297118638,12131.499931566339,4896.2057729592125,2949.903402885972,192.6803358301012,1753.6220342431395
sham_extended,xi02,full,0.4,0.1,0.7,0.09999995297118638,12294.552370666293,4799.116576079429,2949.809163111666,188.3951371746908,1660.912275793073
sham_extended,xi02,full,0.4,0.12,0.5,0.11999989653661006,13838.862662019776,5864.650004365589,4034.5250182027066,243.8265718563117,1586.2984143065705
sham_extended,xi02,full,0.4,0.12,1.3,0.11999989653661006,14781.694873134249,6681.826017553898,4034.849837954686,266.00382827483617,2380.9723513243757
sham_extended,xi02,full,0.4,0.12,1.1,0.11999989653661006,16474.532664649454,7049.866824477835,4034.9163507640387,266.29004954799547,2748.6604241658006
sham_extended,xi02,full,0.4,0.12,0.7,0.11999989653661006,17401.196844773953,7052.810442117338,4034.3839674847295,258.1966395147983,2760.2298351178106
sham_extended,xi02,full,0.4,0.12,0.9,0.11999989653661006,17737.007308481985,7279.632350185782,4034.408293754021,264.2731996799222,2980.9508567518396
sham_extended,xi02,full,0.4,0.15,0.5,0.15000004702881362,20258.544282009807,8994.243350851024,5884.818412354848,352.32167963414486,2757.1032588620305
sham_extended,xi02,full,0.4,0.15,1.3,0.15000004702881362,24482.766065227097,10766.281111131075,5885.416254076639,386.33307772291505,4494.531779331521
sham_extended,xi02,full,0.4,0.15,1.1,0.15000004702881362,27017.217059327493,11354.828147685274,5885.23613482528,386.9202628076887,5082.6717500523055
sham_extended,xi02,full,0.4,0.15,0.7,0.15000004702881362,27083.196653282022,11156.642564545917,5884.734132552119,374.54407579945644,4897.36435619434
sham_extended,xi02,full,0.4,0.15,0.9,0.15000004702881362,28553.91693535601,11671.8415452386,5884.793465910923,383.9243776717784,5403.123701655899
