index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761375641645538,
1,wp,wp,-1,0.7440823186906637,
2,wp,wp,-1,0.9610148170207392,
3,wp,wp,-1,1.2415083397217275,
4,wp,wp,-1,1.60379991640051,
5,wp,wp,-1,2.071448074221966,
6,wp,wp,-1,2.6753530865132498,
7,wp,wp,-1,3.45527544157499,
8,wp,wp,-1,4.462676523768933,
9,wp,wp,-1,5.763698253388674,
10,wp,wp,-1,7.444205833041087,
11,wp,wp,-1,9.614247257294553,
12,wp,wp,-1,12.41697160753067,
13,wp,wp,-1,16.0361046340025,
14,wp,wp,-1,20.71031318736935,
15,wp,wp,-1,26.746973664943294,
16,xi0,xi,0,5.1289199798044125,
17,xi0,xi,0,7.092648959498883,
18,xi0,xi,0,9.071983233108394,
19,xi0,xi,0,11.058863768075023,
20,xi0,xi,0,13.049728852094486,
21,xi0,xi,0,15.042899240563223,
22,xi0,xi,0,17.0377973724796,
23,xi0,xi,0,19.0336656503515,
24,xi0,xi,0,21.030373381850865,
25,xi0,xi,0,23.02765086802225,
26,xi0,xi,0,25.025359653299542,
27,xi0,xi,0,27.023457488134362,
28,xi0,xi,0,29.02170872331853,
29,xi0,xi,0,31.02022418679904,
30,xi0,xi,0,33.01895266588637,
31,xi0,xi,0,35.01781615408386,
32,xi0,xi,0,37.01677740654669,
33,xi0,xi,0,39.01589254833307,
34,xi0,xi,0,41.015073218122325,
35,xi0,xi,0,43.01434800845881,
36,xi0,xi,0,45.013714682869434,
37,xi0,xi,0,47.01306389808214,
38,xi0,xi,0,49.01246219595307,
39,xi0,xi,0,51.011958539624395,
40,xi0,xi,0,53.01146993355534,
41,xi0,xi,0,55.01101775413969,
42,xi0,xi,0,57.01055197018995,
43,xi0,xi,0,59.01017901961299,
44,xi2,xi,2,5.1289199798044125,
45,xi2,xi,2,7.092648959498883,
46,xi2,xi,2,9.071983233108394,
47,xi2,xi,2,11.058863768075023,
48,xi2,xi,2,13.049728852094486,
49,xi2,xi,2,15.042899240563223,
50,xi2,xi,2,17.0377973724796,
51,xi2,xi,2,19.0336656503515,
52,xi2,xi,2,21.030373381850865,
53,xi2,xi,2,23.02765086802225,
54,xi2,xi,2,25.025359653299542,
55,xi2,xi,2,27.023457488134362,
56,xi2,xi,2,29.02170872331853,
57,xi2,xi,2,31.02022418679904,
58,xi2,xi,2,33.01895266588637,
59,xi2,xi,2,35.01781615408386,
60,xi2,xi,2,37.01677740654669,
61,xi2,xi,2,39.01589254833307,
62,xi2,xi,2,41.015073218122325,
63,xi2,xi,2,43.01434800845881,
64,xi2,xi,2,45.013714682869434,
65,xi2,xi,2,47.01306389808214,
66,xi2,xi,2,49.01246219595307,
67,xi2,xi,2,51.011958539624395,
68,xi2,xi,2,53.01146993355534,
69,xi2,xi,2,55.01101775413969,
70,xi2,xi,2,57.01055197018995,
71,xi2,xi,2,59.01017901961299,
