index,component,statistic,ell,r,value,source_column,source_file
0,wp,wp,-1,0.57616422375581,147.64885110543645,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
1,wp,wp,-1,0.7441262230209819,119.42232712179137,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
2,wp,wp,-1,0.9609643899987611,114.50233585597181,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
3,wp,wp,-1,1.2416165717471386,102.76295814396754,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
4,wp,wp,-1,1.6039036008523841,91.14763456189957,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
5,wp,wp,-1,2.0716430713367613,73.63263100421611,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
6,wp,wp,-1,2.6754643014691952,63.14069050910928,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
7,wp,wp,-1,3.4552861399326487,51.17841174524703,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
8,wp,wp,-1,4.462726628599993,42.36142176268409,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
9,wp,wp,-1,5.763619133176913,34.64844322489317,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
10,wp,wp,-1,7.444201047317778,27.687859329222032,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
11,wp,wp,-1,9.61415336767134,21.72929138960653,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
12,wp,wp,-1,12.41694714860765,16.6085928674044,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
13,wp,wp,-1,16.03602134637627,12.599383866630784,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
14,wp,wp,-1,20.710076833187475,8.847956756683244,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
15,wp,wp,-1,26.746755312801252,5.930686211616159,wp,LRG_DR1_NGC-SGC_z0.600-0.800_r0_wp.csv
16,xi0,xi,0,5.129043409897412,2.8292421259749334,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
17,xi0,xi,0,7.093060728044583,1.6766939877374631,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
18,xi0,xi,0,9.072091439971128,1.0914421855469598,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
19,xi0,xi,0,11.05849029535588,0.7603931301251858,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
20,xi0,xi,0,13.05011853351124,0.5576650008172357,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
21,xi0,xi,0,15.042984283595679,0.4228853279865797,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
22,xi0,xi,0,17.037867359852108,0.3285464568857227,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
23,xi0,xi,0,19.033583288588048,0.26527398455118206,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
24,xi0,xi,0,21.03032133519134,0.21168332795490266,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
25,xi0,xi,0,23.027534489615668,0.17464104987436127,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
26,xi0,xi,0,25.025376097667348,0.14133955192262815,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
27,xi0,xi,0,27.023338837587648,0.12046993249103637,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
28,xi0,xi,0,29.021671050218778,0.0993553173011248,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
29,xi0,xi,0,31.02023775359863,0.08608389137147429,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
30,xi0,xi,0,33.01892103937208,0.07337846809022132,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
31,xi0,xi,0,35.01787729649076,0.06112299591454209,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
32,xi0,xi,0,37.016749124113616,0.05312406245750198,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
33,xi0,xi,0,39.01586708227935,0.04642784326004383,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
34,xi0,xi,0,41.01503130033704,0.038150149944914905,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
35,xi0,xi,0,43.01437967996983,0.032651255729730586,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
36,xi0,xi,0,45.01365891485018,0.029640323912234326,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
37,xi0,xi,0,47.01300865261435,0.02559320852664336,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
38,xi0,xi,0,49.01245465621073,0.02210897369585036,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
39,xi0,xi,0,51.011837641557364,0.019091021082710543,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
40,xi0,xi,0,53.01156074574238,0.016638383434043145,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
41,xi0,xi,0,55.01095115332805,0.01587834684991963,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
42,xi0,xi,0,57.01063994476294,0.014256474880721012,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
43,xi0,xi,0,59.01018634275413,0.012574835277215897,xi0,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
44,xi2,xi,2,5.129043409897412,0.678238819492299,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
45,xi2,xi,2,7.093060728044583,0.055332268688221754,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
46,xi2,xi,2,9.072091439971128,-0.13264527044286517,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
47,xi2,xi,2,11.05849029535588,-0.1977346352785052,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
48,xi2,xi,2,13.05011853351124,-0.18663798680759117,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
49,xi2,xi,2,15.042984283595679,-0.18566736020294444,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
50,xi2,xi,2,17.037867359852108,-0.15744633265280833,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
51,xi2,xi,2,19.033583288588048,-0.1417535484742617,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
52,xi2,xi,2,21.03032133519134,-0.12704198899011643,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
53,xi2,xi,2,23.027534489615668,-0.10685677021890957,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
54,xi2,xi,2,25.025376097667348,-0.0939923780617616,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
55,xi2,xi,2,27.023338837587648,-0.08025201964116212,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
56,xi2,xi,2,29.021671050218778,-0.07490058534949401,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
57,xi2,xi,2,31.02023775359863,-0.06758606460797988,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
58,xi2,xi,2,33.01892103937208,-0.06499594327289643,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
59,xi2,xi,2,35.01787729649076,-0.06143574221547423,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
60,xi2,xi,2,37.016749124113616,-0.0524773727012615,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
61,xi2,xi,2,39.01586708227935,-0.048388008600997734,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
62,xi2,xi,2,41.01503130033704,-0.0491679016495848,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
63,xi2,xi,2,43.01437967996983,-0.04289011709243761,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
64,xi2,xi,2,45.01365891485018,-0.041637324531776085,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
65,xi2,xi,2,47.01300865261435,-0.0358601126378262,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
66,xi2,xi,2,49.01245465621073,-0.03136286273059055,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
67,xi2,xi,2,51.011837641557364,-0.028985856229447906,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
68,xi2,xi,2,53.01156074574238,-0.027027444181601124,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
69,xi2,xi,2,55.01095115332805,-0.024168207914039945,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
70,xi2,xi,2,57.01063994476294,-0.02305828658023319,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
71,xi2,xi,2,59.01018634275413,-0.019386988993328136,xi2,LRG_DR1_NGC-SGC_z0.600-0.800_r0_poles.csv
